time x1 y1 x2 y2
5.241000000000000547e+00 -5.873964761211108998e-02 -3.956635613730496437e-01 6.065181310306250184e-02 -1.389703703088424058e-02
5.241999999999999993e+00 -8.083874101612890939e-02 -3.917462162560441108e-01 1.634515229398021685e-02 -3.731666424353741185e-03
5.243000000000000327e+00 -1.026895678270431517e-01 -3.865939118241454309e-01 -2.802509040181493105e-02 6.375827228135289015e-03
5.243999999999999773e+00 -1.241987553459118071e-01 -3.802297583968492489e-01 -7.232131170355303451e-02 1.639188856803075467e-02
5.245000000000000107e+00 -1.452644707798388946e-01 -3.726905331894725393e-01 -1.163864380406982313e-01 2.626567897561848941e-02
5.246000000000000441e+00 -1.657625331533563173e-01 -3.640367874303124252e-01 -1.600113383685000112e-01 3.592186513085754429e-02
5.246999999999999886e+00 -1.855386308836880493e-01 -3.543662179861485906e-01 -2.029114813844229148e-01 4.525633401195766625e-02
5.248000000000000220e+00 -2.044099183188396174e-01 -3.438263883021274725e-01 -2.447206609584181569e-01 5.413723318587448929e-02
5.248999999999999666e+00 -2.221782499573969061e-01 -3.326211437143893335e-01 -2.850093606634866439e-01 6.241335038383383216e-02
5.250000000000000000e+00 -2.386539468041646850e-01 -3.210051302935748030e-01 -3.233298767906774285e-01 6.992963009608305081e-02
5.251000000000000334e+00 -2.536839701907780964e-01 -3.092643582248759682e-01 -3.592793921772075016e-01 7.654596674778196830e-02
5.251999999999999780e+00 -2.671749063888213538e-01 -2.976870326301173653e-01 -3.925614213643234818e-01 8.215269918094286750e-02
5.253000000000000114e+00 -2.791026661544687149e-01 -2.865339451888155864e-01 -4.230242045248310268e-01 8.667724273714727534e-02
5.254000000000000448e+00 -2.895069957619755274e-01 -2.760175708263434280e-01 -4.506648887906516965e-01 9.008095896387274815e-02
5.254999999999999893e+00 -2.984753749307229032e-01 -2.662939176172906541e-01 -4.756037029107986758e-01 9.235013353507787182e-02
5.256000000000000227e+00 -3.061235041946437918e-01 -2.574653378216025246e-01 -4.980423888771648988e-01 9.348642767077564031e-02
5.256999999999999673e+00 -3.125780859682063539e-01 -2.495895433956570875e-01 -5.182217441230118071e-01 9.350036590030214034e-02
5.258000000000000007e+00 -3.179644792018463395e-01 -2.426903170006967092e-01 -5.363876259779875033e-01 9.240866681215864631e-02
5.259000000000000341e+00 -3.223993057370966309e-01 -2.367671591674784803e-01 -5.527685066375062073e-01 9.023441770411205765e-02
5.259999999999999787e+00 -3.259869009349600777e-01 -2.318028050279385965e-01 -5.675635773814891039e-01 8.700859595554100157e-02
5.261000000000000121e+00 -3.288182962633306450e-01 -2.277685844063674636e-01 -5.809387414376634418e-01 8.277172074756308784e-02
5.262000000000000455e+00 -3.309716634040922312e-01 -2.246280437156685794e-01 -5.930277098915565093e-01 7.757491540180927458e-02
5.262999999999999901e+00 -3.325134865979419430e-01 -2.223393380184449097e-01 -6.039359356122517841e-01 7.148008640933928293e-02
5.264000000000000234e+00 -3.335000140182560746e-01 -2.208568329253659535e-01 -6.137457667986874199e-01 6.455921085726606945e-02
5.264999999999999680e+00 -3.339787375314352547e-01 -2.201322395218580918e-01 -6.225217637525491954e-01 5.689288933680983207e-02
5.266000000000000014e+00 -3.339897754569036703e-01 -2.201154921631984507e-01 -6.303155518410350489e-01 4.856840063713627198e-02
5.267000000000000348e+00 -3.335671063419024529e-01 -2.207554881915509137e-01 -6.371698923238822143e-01 3.967751344990819162e-02
5.267999999999999794e+00 -3.327396417376257687e-01 -2.220007450805435156e-01 -6.431218647792874554e-01 3.031428740804248401e-02
5.269000000000000128e+00 -3.315321456153634827e-01 -2.237999920099941475e-01 -6.482051914104839385e-01 2.057304673782184290e-02
5.270000000000000462e+00 -3.299660160156425714e-01 -2.261026940900190407e-01 -6.524518115979724975e-01 1.054664913246214364e-02
5.270999999999999908e+00 -3.280599461950084450e-01 -2.288595021023339116e-01 -6.558928493996940556e-01 3.251125130177556777e-04
5.272000000000000242e+00 -3.258304811764856090e-01 -2.320226228976387250e-01 -6.585591206069745240e-01 -1.000538820011417918e-02
5.272999999999999687e+00 -3.232924830573323804e-01 -2.355461109817448551e-01 -6.604813111171831119e-01 -2.036317896429973295e-02
5.274000000000000021e+00 -3.204595156247260213e-01 -2.393860874102043956e-01 -6.616899341987787508e-01 -3.067144623767728562e-02
5.275000000000000355e+00 -3.173441561888262208e-01 -2.435008963696065620e-01 -6.622151474701692964e-01 -4.085835549374855491e-02
5.275999999999999801e+00 -3.139582401864915995e-01 -2.478512122605036616e-01 -6.620864853044295950e-01 -5.085698658090440083e-02
5.277000000000000135e+00 -3.103130420225588271e-01 -2.524001108373482571e-01 -6.613325410219065281e-01 -6.060513873889372682e-02
5.278000000000000469e+00 -3.064193937301671333e-01 -2.571131174134000386e-01 -6.599806162664676457e-01 -7.004504980527900826e-02
5.278999999999999915e+00 -3.022877412655359808e-01 -2.619582437728967816e-01 -6.580563420945517716e-01 -7.912306481609854281e-02
5.280000000000000249e+00 -2.979281365262422265e-01 -2.669060236600155345e-01 -6.555832668018302112e-01 -8.778928020047108149e-02
5.280999999999999694e+00 -2.933501614185026751e-01 -2.719295548404742080e-01 -6.525823984844490999e-01 -9.599718188826369958e-02
5.282000000000000028e+00 -2.885627784190947787e-01 -2.770045539536352686e-01 -6.490716849216883189e-01 -1.037032892949366902e-01
5.283000000000000362e+00 -2.835740999942117924e-01 -2.821094287904478692e-01 -6.450654088266138952e-01 -1.108668124864540250e-01
5.283999999999999808e+00 -2.783910668527896926e-01 -2.872253712619510235e-01 -6.405734722359573974e-01 -1.174493269245275584e-01
5.285000000000000142e+00 -2.730190222211023032e-01 -2.923364731015158369e-01 -6.356005393519890134e-01 -1.234144691024378071e-01
5.286000000000000476e+00 -2.674611660347589459e-01 -2.974298651166811247e-01 -6.301450022422336872e-01 -1.287276572063229541e-01
5.286999999999999922e+00 -2.617178691110979005e-01 -3.024958792908529204e-01 -6.241977284311936991e-01 -1.333558438548760050e-01
5.288000000000000256e+00 -2.557858230802675936e-01 -3.075282307547553273e-01 -6.177405439570102796e-01 -1.372673132339123914e-01
5.288999999999999702e+00 -2.496569974947118187e-01 -3.125242128250633189e-01 -6.107444009491557191e-01 -1.404315428285533573e-01
5.290000000000000036e+00 -2.433173720415328090e-01 -3.174848917079398647e-01 -6.031671773663386249e-01 -1.428191606451484907e-01
5.291000000000000369e+00 -2.367454111121194416e-01 -3.224152761848507187e-01 -5.949510622480465027e-01 -1.444020421423040101e-01
5.291999999999999815e+00 -2.299102538812411722e-01 -3.273244188267402377e-01 -5.860194997426703134e-01 -1.451536060931844507e-01
5.293000000000000149e+00 -2.227696121885188729e-01 -3.322253751376871289e-01 -5.762737110135747187e-01 -1.450493827832050053e-01
5.294000000000000483e+00 -2.152674120766129295e-01 -3.371349007412874355e-01 -5.655889033063954408e-01 -1.440679362379281570e-01
5.294999999999999929e+00 -2.073313002022103280e-01 -3.420726998116934703e-01 -5.538104368306949743e-01 -1.421922158189336816e-01
5.296000000000000263e+00 -1.988702877570120153e-01 -3.470599496447887011e-01 -5.407504875287623136e-01 -1.394113787274136596e-01
5.296999999999999709e+00 -1.897730497640295610e-01 -3.521167272130921733e-01 -5.261861531238229972e-01 -1.357230491912217174e-01
5.298000000000000043e+00 -1.799077540055090407e-01 -3.572578901139809027e-01 -5.098605154822309915e-01 -1.311358540496348202e-01
5.299000000000000377e+00 -1.691247335435420163e-01 -3.624869990824856059e-01 -4.914888356165684202e-01 -1.256719115254394947e-01
5.299999999999999822e+00 -1.572637013390555394e-01 -3.677881567439880706e-01 -4.707725925860947180e-01 -1.193688034136725362e-01
5.301000000000000156e+00 -1.441672013370316752e-01 -3.731163599450549317e-01 -4.474239671290692888e-01 -1.122805226807838674e-01
5.302000000000000490e+00 -1.297010445803845891e-01 -3.783882120716197672e-01 -4.212017599272737112e-01 -1.044770349498163609e-01
5.302999999999999936e+00 -1.137800452303860538e-01 -3.834763373500004180e-01 -3.919557431270229153e-01 -9.604237780499635946e-02
5.304000000000000270e+00 -9.639359035918597385e-02 -3.882116378184268801e-01 -3.596702097409759658e-01 -8.707143511062481744e-02
5.304999999999999716e+00 -7.762216823456095927e-02 -3.923962270442537537e-01 -3.244916903103887695e-01 -7.766548645787185734e-02
5.306000000000000050e+00 -5.763611808512678764e-02 -3.958258176168873432e-01 -2.867257554766819982e-01 -6.792653728860459372e-02
5.307000000000000384e+00 -3.667369116933565792e-02 -3.983152525023567758e-01 -2.467974992232252196e-01 -5.795076362472401099e-02
5.307999999999999829e+00 -1.500474756457654928e-02 -3.997184728662454001e-01 -2.051863016361649694e-01 -4.782221472911274418e-02
5.309000000000000163e+00 7.107163943437322731e-03 -3.999368552917836883e-01 -1.623571484381457763e-01 -3.760848650314296826e-02
5.310000000000000497e+00 2.943244220510370102e-02 -3.989156945343755867e-01 -1.187098953591927825e-01 -2.735971245228607795e-02
5.310999999999999943e+00 5.178733398206905592e-02 -3.966334227457762318e-01 -7.455680358198496505e-02 -1.711114552980641523e-02
5.312000000000000277e+00 7.403138946715724644e-02 -3.930894979181739912e-01 -3.012669516757704447e-02 -6.888651977588922115e-03
5.312999999999999723e+00 9.605523543501480466e-02 -3.882954953968998923e-01 1.441225193253667380e-02 3.283900441050313646e-03
5.314000000000000057e+00 1.177636741276758825e-01 -3.822717842791311660e-01 5.891958683780465500e-02 1.337625804007713803e-02
5.315000000000000391e+00 1.390580047649990214e-01 -3.750504916818234724e-01 1.032461217763067512e-01 2.334316920750872937e-02
5.315999999999999837e+00 1.598206069080582159e-01 -3.666842969197616764e-01 1.471991293795266720e-01 3.311652637228307272e-02
5.317000000000000171e+00 1.799047940527797596e-01 -3.572593806701608865e-01 1.905149274792464209e-01 4.259987590479025199e-02
5.318000000000000504e+00 1.991332951837015974e-01 -3.469091102137284444e-01 2.328464016583990104e-01 5.166764080397168168e-02
5.318999999999999950e+00 2.173082154895731866e-01 -3.358230776476465174e-01 2.737737432856139907e-01 6.017142252971019456e-02
5.320000000000000284e+00 2.342326099011426688e-01 -3.242454077684048808e-01 3.128428837471075585e-01 6.795406296793154999e-02
5.320999999999999730e+00 2.497388838566647618e-01 -3.124587811056481201e-01 3.496261833915964568e-01 7.486863516076963654e-02
5.322000000000000064e+00 2.637147649704420505e-01 -3.007565838624061128e-01 3.837878822768117648e-01 8.079609467665327394e-02
5.323000000000000398e+00 2.761174842770919846e-01 -2.894117048021553340e-01 4.151315700665773600e-01 8.565506785587900795e-02
5.323999999999999844e+00 2.869721666117535652e-01 -2.786520690577335979e-01 4.436143224755625947e-01 8.940123551422402004e-02
5.325000000000000178e+00 2.963575768331743188e-01 -2.686488165869508893e-01 4.693276435183829087e-01 9.201911382953970042e-02
5.326000000000000512e+00 3.043863877407531060e-01 -2.595167180706012267e-01 4.924579842943318519e-01 9.351171501912586281e-02
5.326999999999999957e+00 3.111865492504788389e-01 -2.513223658283904594e-01 5.132427235571136448e-01 9.389249831359119947e-02
5.328000000000000291e+00 3.168872756970748661e-01 -2.440951750880916427e-01 5.319329248706334834e-01 9.318122309524218272e-02
5.328999999999999737e+00 3.216102749634310864e-01 -2.378378250782374748e-01 5.487675230890659561e-01 9.140309677685143352e-02
5.330000000000000071e+00 3.254652687631193753e-01 -2.325346400624012377e-01 5.639587067523204045e-01 8.858975956505024674e-02
5.331000000000000405e+00 3.285484365752000535e-01 -2.281576753563021587e-01 5.776860028194602537e-01 8.478077400057520974e-02
5.331999999999999851e+00 3.309425949229541919e-01 -2.246708678615487453e-01 5.900961600774878857e-01 8.002476661274901537e-02
5.333000000000000185e+00 3.327182715755926945e-01 -2.220327718147709906e-01 6.013063782987178030e-01 7.437982732178255452e-02
5.334000000000000519e+00 3.339351496317090051e-01 -2.201983556715356727e-01 6.114091020397758314e-01 6.791309105532711277e-02
5.334999999999999964e+00 3.346435837450121853e-01 -2.191202223855548969e-01 6.204772068399122542e-01 6.069961234465615085e-02
5.336000000000000298e+00 3.348860362919356959e-01 -2.187494975918260476e-01 6.285688735880716749e-01 5.282073471961740152e-02
5.336999999999999744e+00 3.346983673669994275e-01 -2.190365332127613418e-01 6.357317802408484209e-01 4.436218419778859001e-02
5.338000000000000078e+00 3.341109598921836454e-01 -2.199315040641601771e-01 6.420064664054151438e-01 3.541210182594356493e-02
5.339000000000000412e+00 3.331496849587171072e-01 -2.213849304083445879e-01 6.474288716514418063e-01 2.605919017599961363e-02
5.339999999999999858e+00 3.318367227445383483e-01 -2.233481350675765309e-01 6.520321332720989682e-01 1.639109634248478442e-02
5.341000000000000192e+00 3.301912571929668250e-01 -2.257736336982864855e-01 6.558477698116902399e-01 6.493100443758087481e-03
5.342000000000000526e+00 3.282300618255963309e-01 -2.286154555448192682e-01 6.589063865381661333e-01 -3.552868083937316124e-03
5.342999999999999972e+00 3.259679917137003335e-01 -2.318293949828990341e-01 6.612380294967404870e-01 -1.366889955588815320e-02
5.344000000000000306e+00 3.234183938617004594e-01 -2.353731983721129017e-01 6.628722948795300329e-01 -2.378149465058793099e-02
5.344999999999999751e+00 3.205934455792462945e-01 -2.392066944122318017e-01 6.638382767919304150e-01 -3.382172454886528401e-02
5.346000000000000085e+00 3.175044280186954393e-01 -2.432918785913764370e-01 6.641644133693027641e-01 -4.372521164341966471e-02
5.347000000000000419e+00 3.141619399496317078e-01 -2.475929633230395943e-01 6.638782709292184725e-01 -5.343197896682003178e-02
5.347999999999999865e+00 3.105760549786349967e-01 -2.520764052304537151e-01 6.630062893344175201e-01 -6.288621015700851524e-02
5.349000000000000199e+00 3.067564237269793104e-01 -2.567109201071001712e-01 6.615734989693895507e-01 -7.203595397356657437e-02
5.350000000000000533e+00 3.027123208772413698e-01 -2.614674947084514312e-01 6.596032101786681867e-01 -8.083279944301594022e-02
5.350999999999999979e+00 2.984526354227117206e-01 -2.663194029905405769e-01 6.571166689526255489e-01 -8.923154047011594425e-02
5.352000000000000313e+00 2.939858008339460982e-01 -2.712422328989779752e-01 6.541326673275890125e-01 -9.718984264015351204e-02
5.352999999999999758e+00 2.893196601246168509e-01 -2.762139284420251917e-01 6.506670927107119917e-01 -1.046679201426845840e-01
5.354000000000000092e+00 2.844612588756542659e-01 -2.812148506015961225e-01 6.467323965703862809e-01 -1.116282273279294301e-01
5.355000000000000426e+00 2.794165570734013504e-01 -2.862278596385171014e-01 6.423369591872848394e-01 -1.180351673790223099e-01
5.355999999999999872e+00 2.741900480370486615e-01 -2.912384204692796685e-01 6.374843230921682924e-01 -1.238548199817315898e-01
5.357000000000000206e+00 2.687842696605370896e-01 -2.962347318986274791e-01 6.321722632091557603e-01 -1.290546907911163665e-01
5.358000000000000540e+00 2.631991896173455081e-01 -3.012078793537323884e-01 6.263916565451477236e-01 -1.336034881018999254e-01
5.358999999999999986e+00 2.574314421140114773e-01 -3.061520089940622524e-01 6.201251087806113338e-01 -1.374709366713579850e-01
5.360000000000000320e+00 2.514733894872064890e-01 -3.110645180341464200e-01 6.133452900947532482e-01 -1.406276454077049487e-01
5.360999999999999766e+00 2.453119781064639904e-01 -3.159462508046166906e-01 6.060129296480768479e-01 -1.430450548660833210e-01
5.362000000000000099e+00 2.389273561542828994e-01 -3.208016809200420205e-01 5.980744204859080870e-01 -1.446955022039745353e-01
5.363000000000000433e+00 2.322912237969574356e-01 -3.256390445676191625e-01 5.894589998024544197e-01 -1.455524548856355627e-01
5.363999999999999879e+00 2.253648992788535033e-01 -3.304703650450857566e-01 5.800755029466189150e-01 -1.455909782934808883e-01
5.365000000000000213e+00 2.180971165312780014e-01 -3.353112699578439937e-01 5.698087583703763670e-01 -1.447885128004750555e-01
5.366000000000000547e+00 2.104216353058756261e-01 -3.401804453451154897e-01 5.585158176346802783e-01 -1.431260360342835325e-01
5.366999999999999993e+00 2.022548645333255846e-01 -3.450984928576277255e-01 5.460224306935084204e-01 -1.405896655266190010e-01
5.368000000000000327e+00 1.934938998244545016e-01 -3.500858619406444494e-01 5.321205179431273136e-01 -1.371727024095564518e-01
5.368999999999999773e+00 1.840156799139716914e-01 -3.551594424280434814e-01 5.165678833613704946e-01 -1.328780172430319706e-01
5.370000000000000107e+00 1.736783701575222438e-01 -3.603273841098213470e-01 4.990920373155399714e-01 -1.277205372054989740e-01
5.371000000000000441e+00 1.623265014140454487e-01 -3.655818744668229980e-01 4.794006121983980240e-01 -1.217294431270634636e-01
5.371999999999999886e+00 1.498015906251769502e-01 -3.708901231445330682e-01 4.572010823832233228e-01 -1.149495978913117611e-01
5.373000000000000220e+00 1.359594869994917299e-01 -3.761848187989981218e-01 4.322316315781233875e-01 -1.074417884767618903e-01
5.374000000000000554e+00 1.206939409610504194e-01 -3.813567524186381452e-01 4.043021197306089776e-01 -9.928158347423410302e-02
5.375000000000000000e+00 1.039626421038729598e-01 -3.862535036045395831e-01 3.733387472486672243e-01 -9.055684488648652053e-02
5.376000000000000334e+00 8.580818516795681028e-02 -3.906877978107092808e-01 3.394196524624607525e-01 -8.136398098321573347e-02
5.376999999999999780e+00 6.636475453761307708e-02 -3.944562324962839206e-01 3.027856483835032475e-01 -7.180291862346721565e-02
5.378000000000000114e+00 4.584469104478919310e-02 -3.973641457190216220e-01 2.638157459734377097e-01 -6.197091499828671912e-02
5.379000000000000448e+00 2.450733948871455098e-02 -3.992485320088038914e-01 2.229711970511673580e-01 -5.195600798700689138e-02
5.379999999999999893e+00 2.620760428232758038e-03 -3.999914144263321814e-01 1.807263506069545222e-01 -4.183167527759812376e-02
5.381000000000000227e+00 -1.957080564016064686e-02 -3.995209425882391141e-01 1.375092428871427797e-01 -3.165431138249896748e-02
5.381999999999999673e+00 -4.186538128713464951e-02 -3.978030792360497392e-01 9.366727012472475522e-02 -2.146426858629568724e-02
5.383000000000000007e+00 -6.410634131417729253e-02 -3.948295543691102694e-01 4.946084919086815579e-02 -1.129012583432359440e-02
5.384000000000000341e+00 -8.617381676322249939e-02 -3.906073134293040483e-01 5.079079283974649583e-03 -1.155250958196518685e-03
5.384999999999999787e+00 -1.079694917628188922e-01 -3.851526825149717004e-01 -3.933122548096588955e-02 8.914302148576913609e-03
5.386000000000000121e+00 -1.293991172233209530e-01 -3.784915698689010899e-01 -8.363046686335290358e-02 1.888134144266151448e-02
5.387000000000000455e+00 -1.503559883628022287e-01 -3.706657210526013713e-01 -1.276506431339107239e-01 2.868934314220367154e-02
5.387999999999999901e+00 -1.707082494793188132e-01 -3.617439613313630509e-01 -1.711643291518381294e-01 3.825577865771784269e-02
5.389000000000000234e+00 -1.902931797790901047e-01 -3.518359073908786105e-01 -2.138648148002966487e-01 4.746896112743415053e-02
5.389999999999999680e+00 -2.089216745637804129e-01 -3.411036996244189989e-01 -2.553655419861395881e-01 5.619086009022689066e-02
5.391000000000000014e+00 -2.263945700098333180e-01 -3.297658239873603181e-01 -2.952256413203490082e-01 6.426752945146563256e-02
5.392000000000000348e+00 -2.425284680387398417e-01 -3.180879472579587475e-01 -3.330012753486690791e-01 7.154607479024543970e-02
5.392999999999999794e+00 -2.571836765603568997e-01 -3.063601744856823683e-01 -3.683107496189568231e-01 7.789335332301400294e-02
5.394000000000000128e+00 -2.702844350104902094e-01 -2.948666210188262138e-01 -4.008920506151882890e-01 8.320962889123550976e-02
5.395000000000000462e+00 -2.818245680274661935e-01 -2.838572050453045392e-01 -4.306329015080526679e-01 8.743254688266155483e-02
5.395999999999999908e+00 -2.918585384031306407e-01 -2.735298769077855741e-01 -4.575661144367637601e-01 9.053192999463821611e-02
5.397000000000000242e+00 -3.004836588331162850e-01 -2.640257009729609639e-01 -4.818379702157024047e-01 9.250005369694785928e-02
5.397999999999999687e+00 -3.078206430355698298e-01 -2.554338499908896387e-01 -5.036650066611521037e-01 9.334256153387321397e-02
5.399000000000000021e+00 -3.139974567235355729e-01 -2.478015277821171980e-01 -5.232930456300495248e-01 9.307287205494238491e-02
5.400000000000000355e+00 -3.191382861273006077e-01 -2.411446750971898423e-01 -5.409660824935145218e-01 9.171029145627701551e-02
5.400999999999999801e+00 -3.233572611192101487e-01 -2.354571758971956974e-01 -5.569067832120848660e-01 8.928059635942034444e-02
5.402000000000000135e+00 -3.267556891402927377e-01 -2.307178354927342800e-01 -5.713069238021679652e-01 8.581761848572999618e-02
5.403000000000000469e+00 -3.294215169610889560e-01 -2.268952713545502875e-01 -5.843249549012252686e-01 8.136474442157837217e-02
5.403999999999999915e+00 -3.314300320881349293e-01 -2.239511862662438291e-01 -5.960880004627806539e-01 7.597573779327604360e-02
5.405000000000000249e+00 -3.328451498744664505e-01 -2.218425256911847887e-01 -6.066961968653727943e-01 6.971467977968748286e-02
5.405999999999999694e+00 -3.337208963355453584e-01 -2.205229315717534000e-01 -6.162279197164843847e-01 6.265507205925180401e-02
5.407000000000000028e+00 -3.341028750484956733e-01 -2.199437857370135085e-01 -6.247449754613817463e-01 5.487828300490149580e-02
5.408000000000000362e+00 -3.340296164853368555e-01 -2.200550279149713073e-01 -6.322972294916574532e-01 4.647157681992522549e-02
5.408999999999999808e+00 -3.335337712646386787e-01 -2.208058500719302375e-01 -6.389264209386795734e-01 3.752597050979480930e-02
5.410000000000000142e+00 -3.326431423428238277e-01 -2.221453124697702342e-01 -6.446691017270640423e-01 2.813413269172207465e-02
5.411000000000000476e+00 -3.313815670149791170e-01 -2.240228940146450631e-01 -6.495587545724987866e-01 1.838848632461834165e-02
5.411999999999999922e+00 -3.297696654502855207e-01 -2.263889744417930394e-01 -6.536272081853365945e-01 8.379618035170510737e-03
5.413000000000000256e+00 -3.278254731095640029e-01 -2.291952424909613206e-01 -6.569054923874488860e-01 -1.804959250742532717e-03
5.413999999999999702e+00 -3.255649725917605375e-01 -2.323950271011112345e-01 -6.594242739181845891e-01 -1.208168906223533456e-02
5.415000000000000036e+00 -3.230025377832309030e-01 -2.359435538123313969e-01 -6.612139962386578418e-01 -2.237152996685440320e-02
5.416000000000000369e+00 -3.201513004091385284e-01 -2.397981335338904840e-01 -6.623048220881485593e-01 -3.260023875054279818e-02
5.416999999999999815e+00 -3.170234465273853997e-01 -2.439182944182294033e-01 -6.627264517589217530e-01 -4.269843413131738097e-02
5.418000000000000149e+00 -3.136304482394947080e-01 -2.482658694567049240e-01 -6.625078665231571851e-01 -5.260149607277386785e-02
5.419000000000000483e+00 -3.099832338865902148e-01 -2.528050527762678024e-01 -6.616770269872100929e-01 -6.224934991094174808e-02
5.419999999999999929e+00 -3.060922981792260078e-01 -2.575024368726630541e-01 -6.602605407056374442e-01 -7.158617619126642073e-02
5.421000000000000263e+00 -3.019677519973993363e-01 -2.623270415981492909e-01 -6.582833017535159037e-01 -8.056007814770144160e-02
5.421999999999999709e+00 -2.976193099151007160e-01 -2.672503439953992643e-01 -6.557680963731224999e-01 -8.912273030609391133e-02
5.423000000000000043e+00 -2.930562117781860265e-01 -2.722463162987131535e-01 -6.527351624293684651e-01 -9.722902441455591460e-02
5.424000000000000377e+00 -2.882870728183701270e-01 -2.772914777735077663e-01 -6.492016854257891545e-01 -1.048367231088807028e-01
5.424999999999999822e+00 -2.833196547345924188e-01 -2.823649646133021274e-01 -6.451812095610942599e-01 -1.119061275336523942e-01
5.426000000000000156e+00 -2.781605478200103732e-01 -2.874486208637497819e-01 -6.406829381924132871e-01 -1.183997626047271767e-01
5.427000000000000490e+00 -2.728147514560944620e-01 -2.925271122271394519e-01 -6.357108937079658517e-01 -1.242820827650197302e-01
5.427999999999999936e+00 -2.672851370428567797e-01 -2.975880634635423294e-01 -6.302629019612722150e-01 -1.295192020559884638e-01
5.429000000000000270e+00 -2.615717736442377817e-01 -3.026222186697593575e-01 -6.243293610781612824e-01 -1.340786552829618949e-01
5.429999999999999716e+00 -2.556710923875515351e-01 -3.076236215204484203e-01 -6.178917489875177527e-01 -1.379292022477764668e-01
5.431000000000000050e+00 -2.495748613305993624e-01 -3.125898088418944676e-01 -6.109208194512791845e-01 -1.410406947379506670e-01
5.432000000000000384e+00 -2.432689390056541612e-01 -3.175220044580585044e-01 -6.033744347657593599e-01 -1.433840363885738045e-01
5.432999999999999829e+00 -2.367317740629144296e-01 -3.224252892516734081e-01 -5.951949885767170434e-01 -1.449312785346028032e-01
5.434000000000000163e+00 -2.299326239874319444e-01 -3.273087050878027982e-01 -5.863063912359178786e-01 -1.456559098516106432e-01
5.435000000000000497e+00 -2.228294842139936227e-01 -3.321852208707148368e-01 -5.766106342047795374e-01 -1.455334115808045725e-01
5.435999999999999943e+00 -2.153667609484002932e-01 -3.370714438788824929e-01 -5.659840370740091275e-01 -1.445421586200976161e-01
5.437000000000000277e+00 -2.074728035093689749e-01 -3.419868941991239253e-01 -5.542734369938056016e-01 -1.426647413540539922e-01
5.437999999999999723e+00 -1.990575587230620780e-01 -3.469525735820599421e-01 -5.412928399213507991e-01 -1.398897514648864970e-01
5.439000000000000057e+00 -1.900108482455753756e-01 -3.519884622384616968e-01 -5.268214518719592787e-01 -1.362140029416512021e-01
5.440000000000000391e+00 -1.802021177386539941e-01 -3.571095024813877861e-01 -5.106045624619811596e-01 -1.316450384946016017e-01
5.440999999999999837e+00 -1.694829401479014397e-01 -3.623196558273134582e-01 -4.923594095701855355e-01 -1.262036133960528217e-01
5.442000000000000171e+00 -1.576939438316589392e-01 -3.676038901845539719e-01 -4.717886997571884011e-01 -1.199257032158947689e-01
5.443000000000000504e+00 -1.446778607162630959e-01 -3.729186461127488306e-01 -4.486043982950543851e-01 -1.128635370389842740e-01
5.443999999999999950e+00 -1.302995112936702060e-01 -3.781825450184483906e-01 -4.225629012520543126e-01 -1.050852896495349520e-01
5.445000000000000284e+00 -1.144712098195542760e-01 -3.832705860386987906e-01 -3.935088715191703002e-01 -9.667333665690402977e-02
5.445999999999999730e+00 -9.717836775244897973e-02 -3.880159337462442681e-01 -3.614189101582495622e-01 -8.772118562518849139e-02
5.447000000000000064e+00 -7.849660636111181755e-02 -3.922222364805298400e-01 -3.264303470757255465e-01 -7.832916517238719400e-02
5.448000000000000398e+00 -5.859156850511829800e-02 -3.956855166671002233e-01 -2.888399509588965852e-01 -6.859885784803637643e-02
5.448999999999999844e+00 -3.769811019828945425e-02 -3.982196033440312810e-01 -2.490664500028887118e-01 -5.862657495821843590e-02
5.450000000000000178e+00 -1.608466903410946808e-02 -3.996764734407858288e-01 -2.075865297112577945e-01 -4.849697894090748695e-02
5.451000000000000512e+00 5.984714336018578766e-03 -3.999552264870609997e-01 -1.648660795746416385e-01 -3.827856672022295070e-02
5.451999999999999957e+00 2.827867441571729409e-02 -3.989991435746320647e-01 -1.213083100500442213e-01 -2.802241374048186628e-02
5.453000000000000291e+00 5.061126832078491344e-02 -3.967852057712857317e-01 -7.722972995875371227e-02 -1.776452142953238722e-02
5.453999999999999737e+00 7.284016358591388629e-02 -3.933119761318962238e-01 -3.286291031806269636e-02 -7.531131393266832230e-03
5.455000000000000071e+00 9.485489633470220450e-02 -3.885904639094130975e-01 1.162170200254850072e-02 2.654006161750932513e-03
5.456000000000000405e+00 1.165602152820031656e-01 -3.826404529233848884e-01 5.608345042154663784e-02 1.276131858505569205e-02
5.456999999999999851e+00 1.378584507035467976e-01 -3.754930725987069007e-01 1.003752650003221503e-01 2.274681840863257420e-02
5.458000000000000185e+00 1.586339532241615169e-01 -3.671992223364239916e-01 1.443087913108087317e-01 3.254418253244462100e-02
5.459000000000000519e+00 1.787425682793822301e-01 -3.578422757094114059e-01 1.876264485409289140e-01 4.205905796115605444e-02
5.459999999999999964e+00 1.980094643953477507e-01 -3.475517975926286640e-01 2.299877938065890970e-01 5.116788645628578269e-02
5.461000000000000298e+00 2.162382314640219905e-01 -3.365130417284181163e-01 2.709784648245402994e-01 5.972363861760437986e-02
5.461999999999999744e+00 2.332316391479017370e-01 -3.249661559307106540e-01 3.101465948613976176e-01 6.756930691002555056e-02
